Id,title,description,link,price,brand,condition,image_link,gtin,shipping,product_type,google_product_category,color,size,mpn,"age group",gender,availability,c:druse:boolean,item_group_id
MARCC005L2,"Martee Blue Flower (40cm x 40cm)","<p><span style=""font-size: medium;"">Tampilkan kesan etnik nan klasik di ruang tamu Anda dengan sarung bantal Blue Flowers ini.&nbsp;</span><span style=""font-size: medium;"">Motif bunganya yang teratur membawa kesan elegan di hunian Anda.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini merupakan pilihan sempurna untuk dipadukan dengan sofa polos milik Anda.</span></p>",http://fabelio.com/martee-blue-flower.html,160000,,,http://fabelio.com/media/catalog/product/b/l/blue_flower_1.jpg,,,simple,,Grey,,,,,1,,
MARCC006L3,"Martee Sun Flower (45cm x 45cm)","<p><span style=""font-size: medium;"">Keunikan sarung bantal Sun Flower tidak akan Anda temui pada produk lain.&nbsp;</span><span style=""font-size: medium;"">Motifnya seolah-olah dilukis langsung di atas kanvas.&nbsp;</span><span style=""font-size: medium;"">Dengan nuansa taman yang cerah, lengkap dengan bunga dan kumbang.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini akan menyegarkan suasana ruang tamu Anda.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini sangat cocok dipadukan dengan sofa berwarna polos milik Anda.</span></p>",http://fabelio.com/martee-sun-flower.html,175000,,,http://fabelio.com/media/catalog/product/s/u/sunflower_front.jpg,,,simple,,Grey,,,,,1,,
MARCC006L4,"Martee Sun Flower (50cm x 50cm)","<p><span style=""font-size: medium;"">Keunikan sarung bantal Sun Flower tidak akan Anda temui pada produk lain.&nbsp;</span><span style=""font-size: medium;"">Motifnya seolah-olah dilukis langsung di atas kanvas.&nbsp;</span><span style=""font-size: medium;"">Dengan nuansa taman yang cerah, lengkap dengan bunga dan kumbang.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini akan menyegarkan suasana ruang tamu Anda.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini sangat cocok dipadukan dengan sofa berwarna polos milik Anda.</span></p>",http://fabelio.com/martee-sun-flower-747.html,200000,,,http://fabelio.com/media/catalog/product/s/u/sunflower_front_1.jpg,,,simple,,Grey,,,,,1,,
MARCC007L2,"Martee White Leaf (40cm x 40cm)","<p><span style=""font-size: medium;"">Warna biru telah lama dipercaya sebagai warna yang menenangkan.&nbsp;</span><span style=""font-size: medium;"">Hadirkan ketenangan di ruang tamu Anda dengan membawa pulang sarung bantal White Leaf.&nbsp;</span><span style=""font-size: medium;"">Motif daun yang indah menambah keunikannya.&nbsp;</span><span style=""font-size: medium;"">Aksen pita silver mengkilap di keempat sisinya pun turut mempermanis tampilan sarung bantal ini.</span></p>",http://fabelio.com/martee-white-leaf.html,160000,,,http://fabelio.com/media/catalog/product/w/h/white_leaf_front.jpg,,,simple,,Grey,,,,,1,,
MARCC008L2,"Martee Houndstooth Pink (40cm x 40cm)","<p><span style=""font-size: medium;"">Lengkapi dekorasi ruang tamu Anda yang bergaya vintage dengan sarung bantal Houndstooth Pink ini.&nbsp;</span><span style=""font-size: medium;"">Motif houndstooth yang bergaya klasik dipadukan dengan warna pink yang mendatangkan kelembutan.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini sangat cocok diletakkan di ruang tamu dan kamar Anda.</span></p>",http://fabelio.com/martee-houndstooth-pink.html,160000,,,http://fabelio.com/media/catalog/product/h/o/houndstooth_pink_pola_kecil_front.jpg,,,simple,,Grey,,,,,1,,
MARCC009L3,"Martee Blue Triangle (45cm x 45cm)","<p><span style=""font-size: medium;"">Bagi Anda pecinta motif-motif simetris, lengkapi koleksi Anda dengan sarung bantal Blue Triangle ini. Motif segitiganya begitu menawan dengan warna-warna pastel yang menenangkan. Sarung bantal ini sangat pas untuk ruang tamu bernuansa klasik. </span></p>",http://fabelio.com/martee-blue-triangle.html,175000,,,http://fabelio.com/media/catalog/product/b/l/blue_triangle_front.jpg,,,simple,,Grey,,,,,1,,
MARCC009L4,"Martee Blue Triangle (50cm x 50cm)","<p><span style=""font-size: medium;"">Bagi Anda pecinta motif-motif simetris, lengkapi koleksi Anda dengan sarung bantal Blue Triangle ini. Motif segitiganya begitu menawan dengan warna-warna pastel yang menenangkan. Sarung bantal ini sangat pas untuk ruang tamu bernuansa klasik. </span></p>",http://fabelio.com/martee-blue-triangle-751.html,200000,,,http://fabelio.com/media/catalog/product/b/l/blue_triangle_front_1.jpg,,,simple,,Grey,,,,,1,,
MARCC010L3,"Martee Yellow Chess (45cm x 45cm)","<p><span style=""font-size: medium;"">Hangatkan ruang tamu Anda dengan sarung bantal bermotif catur yang klasik ini.&nbsp;</span><span style=""font-size: medium;"">Tak seperti motif catur kebanyakan, sarung bantal ini dibalut warna kuning yang cerah dan ceria.&nbsp;</span><span style=""font-size: medium;"">Dihiasi dengan pita emas di keempat sisinya, sarung bantal ini akan menjadi pusat perhatian di rumah Anda.</span></p>",http://fabelio.com/martee-yellow-chess.html,175000,,,http://fabelio.com/media/catalog/product/y/e/yellow_chess_front.jpg,,,simple,,Grey,,,,,1,,
MARCC011L3,"Martee Bus Cream (45cm x 45cm)","<p><span style=""font-size: medium;"">Anda mendambakan suasana yang tentram di rumah Anda?&nbsp;</span><span style=""font-size: medium;"">Sarung bantal Bus Cream mampu menghadirkannya.&nbsp;</span><span style=""font-size: medium;"">Warna cokelat pastel berpadu warna hijau dijamin akan memanjakan mata siapapun yang memandangnya.&nbsp;</span><span style=""font-size: medium;"">Tak ketinggalan, gambar bus yang melintas seolah-olah dilukis langsung dengan tangan.</span></p>",http://fabelio.com/martee-bus-cream.html,175000,,,http://fabelio.com/media/catalog/product/b/u/bus_cream_front.jpg,,,simple,,Blue,,,,,1,,
MARCC012L4,"Martee Blue Chevron (50cm x 50cm)","<p><span style=""font-size: medium;"">Hadirkan kesan dinamis di ruang tamu Anda dengan motif zig-zag yang menarik dari sarung bantal <strong>Blue Chevron.&nbsp;</strong></span><span style=""font-size: medium;"">Dengan warna biru muda yang dipercaya dapat menenangkan.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini akan memanjakan pandangan Anda.</span></p>",http://fabelio.com/martee-blue-chevron.html,200000,,,http://fabelio.com/media/catalog/product/b/l/blue_chevron_back.jpg,,,simple,,Blue,,,,,1,,
MARCC013L4,"Martee Green Polka (50cm x 50cm)","<p><span style=""font-size: medium;"">Pancarkan kesejukan ke penjuru ruang tamu Anda dengan warna hijau dari sarung bantal Green Polka.&nbsp;</span><span style=""font-size: medium;"">Ditambah lagi dengan motif polkadot yang membawa kesan ceria di rumah Anda. S</span><span style=""font-size: medium;"">arung bantal ini akan menjadi pusat perhatian.</span></p>",http://fabelio.com/martee-green-polka.html,200000,,,http://fabelio.com/media/catalog/product/g/r/green_polka.jpg,,,simple,,Green,,,,,1,,
MARCC014L4,"Martee Zebra (50cm x 50cm)","<p><span style=""font-size: medium;"">Keunikan corak tubuh zebra yang tidak ada duanya kini bisa menjadi bagian dari dekorasi rumah Anda.&nbsp;</span><span style=""font-size: medium;"">Dengan warna monokrom yang netral dan tak lekang oleh zaman.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini cocok untuk menjadi pasangan sofa, kursi santai, hingga tempat tidur Anda.</span></p>",http://fabelio.com/martee-zebra.html,200000,,,http://fabelio.com/media/catalog/product/z/e/zebra_front.jpg,,,simple,,Black,,,,,1,,
MARCC015L4,"Martee Lil' Chicken (50cm x 50cm)","<p><span style=""font-size: medium;"">Anak-anak ayam lucu di sarung bantal Lil' Chicken siap menyemarakkan suasana rumah Anda.&nbsp;</span><span style=""font-size: medium;"">Dengan warna-warna cerah, penempatan sarung bantal ini mampu menghadirkan keceriaan di mana saja.&nbsp;</span><span style=""font-size: medium;"">Di bagian belakangnya, warna hijau yang menenangkan dipilih untuk menghadirkan keseimbangan pola.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini sangat pas untuk menemani sofa berwarna polos yang Anda miliki.</span></p>",http://fabelio.com/martee-lil-chicken.html,200000,,,http://fabelio.com/media/catalog/product/l/i/lil_chicken_front.jpg,,,simple,,Green,,,,,1,,
MARCC016L3,"Martee Red Flower (45cm x 45cm)","<p><span style=""font-size: medium;"">Anda butuh semangat di pagi hari? Letakkan saja sarung bantal Red Flower di rumah Anda.&nbsp;</span><span style=""font-size: medium;"">Warna merahnya yang menyala terang akan membakar semangat Anda dan keluarga.&nbsp;</span><span style=""font-size: medium;"">Dengan motif bunga yang indah, sarung bantal ini juga tetap membawa kesan elegan di hunian Anda.</span></p>",http://fabelio.com/martee-red-flower.html,175000,,,http://fabelio.com/media/catalog/product/r/e/red_flower.jpg,,,simple,,Red,,,,,1,,
MARCC001L3,"Martee Black Chevron (45cm x 45cm)","<ul>
<li><span style=""font-size: medium;"">Ruang tamu Anda yang bernuansa klasik kurang lengkap rasanya tanpa kehadiran<strong> Black Chevron</strong></span></li>
<li><span style=""font-size: medium;"">Perpaduan warna hitam dan putih yang elegan diyakini akan membawa keseimbangan pada dekorasi rumah Anda&nbsp;</span></li>
<li><span style=""font-size: medium;"">Motif zig-zag yang tegas akan menjadikan <strong>Black Chevron</strong> pusat perhatian di hunian Anda</span></li>
</ul>",http://fabelio.com/martee-black-chevron-1107.html,175000,,,http://fabelio.com/media/catalog/product/b/l/black_chevron_pola_kecil_front__1.jpg,,,simple,,Black,,,,,1,,
MARCC003L2,"Martee Monochrome Flower (40cm x 40cm)","<p><span style=""font-size: medium;"">Anda suka motif floral, tetapi khawatir warna-warninya akan terlalu meriah? Tenang, kami punya solusinya. Sarung bantal Black Flower ini tetap menyajikan keindahan motif floral dengan warna monokrom yang netral dan tak dimakan zaman. Hasilnya, ruang tamu Anda menjadi lebih elegan dari sebelumnya. </span></p>",http://fabelio.com/martee-monochrome-flower.html,160000,,,http://fabelio.com/media/catalog/product/m/o/monochrome_flower_front.jpg,,,simple,,Grey,,,,,1,,
MARCC017L4,"Martee Yellow Chevron (50cm x 50cm)","<p><span style=""font-size: medium;"">Bagi Anda yang berjiwa dinamis, sarung bantal <strong>Yellow Chevron</strong> yang berwarna kuning ini dijamin akan menyinari penjuru rumah Anda dengan keceriaan.&nbsp;</span><span style=""font-size: medium;"">Dengan aksen pita mengkilap di pinggirannya, sarung bantal ini begitu elegan menghiasi ruang tamu Anda.</span></p>",http://fabelio.com/martee-yellow-chevron.html,200000,,,http://fabelio.com/media/catalog/product/y/e/yellow_chevron_front.jpg,,,simple,,Yellow,,,,,1,,
MARCC018L4,"Martee Black Chess (50cm x 50cm)","<p><span style=""font-size: medium;"">Lengkapi koleksi motif klasik Anda dengan sarung bantal <strong>Black Chess</strong> ini.&nbsp;</span><span style=""font-size: medium;"">Terinspirasi dari motif papan catur, sarung bantal yang satu ini akan menghangatkan ruang tamu Anda.&nbsp;</span><span style=""font-size: medium;"">Dengan warna monokrom yang netral, sarung bantal ini cocok untuk dipasangkan dengan berbagai furnitur di rumah Anda.</span></p>",http://fabelio.com/martee-black-chess.html,200000,,,http://fabelio.com/media/catalog/product/b/l/black_chess_front_.jpg,,,simple,,Black,,,,,1,,
MARCC019L3,"Martee Green Tower (45cm x 45cm)","<p><span style=""font-size: medium;"">Warna-warni meriah dari sarung bantal Green Tower siap menyemarakkan suasana rumah Anda.&nbsp;</span><span style=""font-size: medium;"">Selain itu, motif menaranya yang simetris sangat cocok untuk Anda yang menyukai keteraturan.&nbsp;</span><span style=""font-size: medium;"">Dengan warna hijau gelap, sarung bantal ini akan memancarkan kesan hangat ke penjuru ruangan.</span></p>",http://fabelio.com/martee-green-tower.html,175000,,,http://fabelio.com/media/catalog/product/g/r/green_tower_front.jpg,,,simple,,Green,,,,,1,,
MARCC020L4,"Martee Ziggy Cream (50cm x 50cm)","<p><span style=""font-size: medium;"">Motif unik Ziggy Cream dapat melengkapi koleksi motif etnik yang Anda miliki.&nbsp;</span><span style=""font-size: medium;"">Pola segi empatnya yang menawan berpadu dengan warna-warni yang semarak.&nbsp;</span><span style=""font-size: medium;"">Dengan warna cokelat yang dominan, sarung bantal ini akan memberi kesan nyaman bagi siapapun yang melihatnya.</span></p>",http://fabelio.com/martee-ziggy-cream.html,200000,,,http://fabelio.com/media/catalog/product/z/i/ziggy_cream.jpg,,,simple,,White,,,,,1,,
MARCU001L4,"Martee Black Chevron With Pillow (50cm x 50cm)","<ul>
<li><span style=""font-size: medium;"">Ruang tamu Anda yang bernuansa klasik kurang lengkap rasanya tanpa kehadiran <strong>Black Chevron</strong></span></li>
<li><span style=""font-size: medium;"">Perpaduan warna hitam dan putih yang elegan diyakini akan membawa keseimbangan pada dekorasi rumah Anda&nbsp;</span></li>
<li><span style=""font-size: medium;"">Motif zig-zag yang tegas akan menjadikan <strong>Black Chevron</strong> pusat perhatian di hunian Anda.</span></li>
</ul>",http://fabelio.com/martee-black-chevron-with-pillow.html,250000,,,http://fabelio.com/media/catalog/product/b/l/black_chevron_pola_kecil_cushion.jpg,,,simple,,Black,,,,,1,,
MARCU002L3,"Martee Black Sheep with Pillow (45cm x 45cm)","<ul>
<li><span style=""font-size: medium;"">Domba-domba lucu di sarung bantal <strong>Black Sheep</strong> ini siap menyebarkan kehangatan ke penjuru ruang tamu Anda&nbsp;</span></li>
<li><span style=""font-size: medium;"">Warna hitam dan putihnya menjadi warna netral yang dapat Anda padukan dengan berbagai jenis furnitur lain</span></li>
<li><span style=""font-size: medium;"">Motif <strong>Black Sheep</strong> yang lucu menjadi dekorasi yang ideal pula untuk kamar buah hati Anda</span></li>
</ul>",http://fabelio.com/martee-black-sheep-with-pillow.html,225000,,,http://fabelio.com/media/catalog/product/b/l/black_sheep_cushion_front_.jpg,,,simple,,Black,,,,,1,,
MARCU003L3,"Martee Monochrome Flower with Pillow (45cm x 45cm)","<p><span style=""font-size: medium;"">Anda suka motif floral, tetapi khawatir warna-warninya akan terlalu meriah? Tenang, kami punya solusinya. Sarung bantal Black Flower ini tetap menyajikan keindahan motif floral dengan warna monokrom yang netral dan tak dimakan zaman. Hasilnya, ruang tamu Anda menjadi lebih elegan dari sebelumnya. </span></p>",http://fabelio.com/martee-black-flower-with-pillow.html,225000,,,http://fabelio.com/media/catalog/product/m/o/monochrome_flower_cushion_front.jpg,,,simple,,Black,,,,,1,,
MARCU004L2,"Martee Floral With Pillow (40cm x 40cm)","<p><span style=""font-size: medium;"">Motif bunga dari sarung bantal Floral ini dijamin akan menyegarkan ruang tamu Anda.&nbsp;</span><span style=""font-size: medium;"">Warna-warna cerah nan semarak menjadi pilihan tepat untuk dekorasi bernuansa tropis.&nbsp;</span><span style=""font-size: medium;"">Padukan dengan sofa polos di rumah Anda dan bersiaplah menghadirkan suasana baru.</span></p>",http://fabelio.com/martee-floral-with-pillow.html,210000,,,http://fabelio.com/media/catalog/product/f/l/floral_cushion_back_1.jpg,,,simple,,Black,,,,,1,,
MARCU004L3,"Martee Floral With Pillow (45cm x 45cm)","<p><span style=""font-size: medium;"">Motif bunga dari sarung bantal Floral ini dijamin akan menyegarkan ruang tamu Anda.&nbsp;</span><span style=""font-size: medium;"">Warna-warna cerah nan semarak menjadi pilihan tepat untuk dekorasi bernuansa tropis.&nbsp;</span><span style=""font-size: medium;"">Padukan dengan sofa polos di rumah Anda dan bersiaplah menghadirkan suasana baru.</span></p>",http://fabelio.com/martee-floral-with-pillow-770.html,225000,,,http://fabelio.com/media/catalog/product/f/l/floral_cushion_front_1.jpg,,,simple,,Black,,,,,1,,
MARCU005L2,"Martee Blue Flower With Pillow (40cm x 40cm)","<p><span style=""font-size: medium;"">Tampilkan kesan etnik nan klasik di ruang tamu Anda dengan sarung bantal Blue Flowers ini.&nbsp;</span><span style=""font-size: medium;"">Motif bunganya yang teratur membawa kesan elegan di hunian Anda.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini merupakan pilihan sempurna untuk dipadukan dengan sofa polos milik Anda.</span></p>",http://fabelio.com/martee-blue-flower-with-pillow.html,210000,,,http://fabelio.com/media/catalog/product/b/l/blue_flower_cushion.jpg,,,simple,,Blue,,,,,1,,
MARCU006L3,"Martee Sun Flower With Pillow (45cm x 45cm)","<p><span style=""font-size: medium;"">Keunikan sarung bantal Sun Flower tidak akan Anda temui pada produk lain.&nbsp;</span><span style=""font-size: medium;"">Motifnya seolah-olah dilukis langsung di atas kanvas.&nbsp;</span><span style=""font-size: medium;"">Dengan nuansa taman yang cerah, lengkap dengan bunga dan kumbang.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini akan menyegarkan suasana ruang tamu Anda.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini sangat cocok dipadukan dengan sofa berwarna polos milik Anda.</span></p>",http://fabelio.com/martee-sun-flower-with-pillow.html,225000,,,http://fabelio.com/media/catalog/product/s/u/sunflower_cushion_back_1.jpg,,,simple,,Yellow,,,,,1,,
MARCU006L4,"Martee Sun Flower With Pillow (50cm x 50cm)","<p><span style=""font-size: medium;"">Keunikan sarung bantal Sun Flower tidak akan Anda temui pada produk lain.&nbsp;</span><span style=""font-size: medium;"">Motifnya seolah-olah dilukis langsung di atas kanvas.&nbsp;</span><span style=""font-size: medium;"">Dengan nuansa taman yang cerah, lengkap dengan bunga dan kumbang.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini akan menyegarkan suasana ruang tamu Anda.&nbsp;</span><span style=""font-size: medium;"">Sarung bantal ini sangat cocok dipadukan dengan sofa berwarna polos milik Anda.</span></p>",http://fabelio.com/martee-sun-flower-with-pillow-773.html,250000,,,http://fabelio.com/media/catalog/product/s/u/sunflower_cushion_back.jpg,,,simple,,Yellow,,,,,1,,
